1647505386.821856,93,14,0
1647505390.6476252,92,14,0
1647505394.386823,93,0,0
1647505398.1435955,93,24,0
1647505401.881298,93,3,0
1647505405.6033454,96,17,0
1647505409.4421275,94,11,0
1647505413.1881151,92,21,0
1647505416.9769793,88,9,0
1647505420.7151601,93,14,0
1647505424.4363573,90,6,0
1647505428.2169256,93,21,0
1647505431.9571793,94,20,0
1647505435.6529548,94,8,0
1647505439.393564,93,7,0
1647505443.1315694,93,8,0
1647505446.8893752,88,13,0
1647505450.5847223,94,6,0
1647505454.2191246,92,20,0
1647505457.9581282,93,12,0
1647505461.7095826,94,22,0
1647505465.4456098,95,19,0
1647505469.1792922,98,4,0
1647505472.9970815,42,8,0
1647505476.7460546,10,4,0
1647505480.5190992,35,15,0
1647505484.571041,7,12,0
1647505488.524976,2,10,0
1647505492.4006612,35,9,0
1647505496.4883595,41,10,0
1647505500.7138119,3,9,0
1647505504.4973176,60,19,0
1647505508.2203624,42,11,0
1647505511.9523833,28,10,0
1647505515.7425306,35,3,0
1647505519.8183086,39,18,0
1647505524.6893585,60,14,0
1647505529.400787,51,10,0
1647505533.8925345,8,11,0
1647505538.4581933,42,6,0
1647505543.2473285,11,6,0
1647505547.8822055,7,10,0
1647505552.4860969,52,21,0
1647505556.631015,63,1,0
1647505560.8876324,6,23,0
1647505565.1876414,48,11,0
1647505569.189402,59,11,0
1647505573.181569,41,20,0
1647505577.0143209,41,16,0
1647505580.7592711,30,14,0
1647505584.5238016,3,8,0
1647505588.341772,9,13,0
1647505592.1256528,5,14,0
1647505595.8885884,31,15,0
1647505599.6188536,39,4,0
1647505603.3748293,0,21,0
1647505607.1347747,38,8,0
1647505610.8947725,21,7,0
1647505614.623103,8,7,0
1647505618.409683,57,8,0
1647505622.1985528,40,12,0
1647505625.9386232,34,7,0
1647505629.6957824,44,8,0
1647505633.4587207,37,11,0
1647505637.2502909,44,17,0
1647505640.9865594,10,22,0
1647505644.7100856,0,12,0
1647505648.4508796,41,4,0
1647505652.259698,43,8,0
1647505656.0559905,60,15,0
1647505659.8117726,4,2,0
1647505663.5917995,13,10,0
1647505667.3761275,39,11,0
1647505671.0602765,11,9,0
1647505674.8519032,59,15,0
1647505678.6389284,37,8,0
1647505682.418008,32,20,0
1647505686.2599633,58,28,0
1647505690.2062492,0,10,0
1647505694.043988,19,12,0
1647505697.9026008,95,4,0
1647505701.8916185,95,6,0
1647505706.2738857,92,0,0
1647505710.6003177,91,23,0
1647505714.5507548,93,24,0
1647505718.7644863,91,13,0
1647505723.1397877,90,23,0
1647505727.6626947,90,17,0
1647505731.6899247,89,11,0
1647505735.8158922,89,13,0
1647505740.347774,89,21,0
1647505744.6557622,88,10,0
1647505749.1018755,87,2,0
1647505753.1045003,91,11,0
1647505757.7686877,91,14,0
1647505762.1310232,92,2,0
1647505766.5681586,89,24,0
1647505770.966412,90,0,0
1647505775.3925803,89,3,0
1647505779.7469344,90,21,0
1647505784.3306775,93,16,0
1647505788.839626,90,13,0
1647505793.7784157,90,4,0
1647505798.3751228,92,2,0
1647505802.6836019,88,16,0
1647505806.987094,88,0,0
1647505811.307546,95,13,0
1647505815.7376952,94,0,0
1647505820.08208,91,17,0
1647505824.4364355,90,12,0
1647505828.813731,90,17,0
1647505833.153127,93,0,0
1647505837.6331496,95,19,0
1647505841.9954855,95,17,0
1647505846.3328855,91,21,0
1647505850.7730124,94,15,0
1647505855.1842167,94,12,0
1647505859.527605,94,21,0
1647505863.7513094,94,10,0
1647505867.743635,96,19,0
1647505871.8007858,94,14,0
1647505875.7984269,93,13,0
1647505879.7999527,91,8,0
1647505883.8239849,88,15,0
1647505887.7934012,95,22,0
1647505891.8734906,94,18,0
1647505895.9226642,93,17,0
1647505899.918244,91,13,0
1647505903.910188,88,21,0
1647505907.935721,88,0,0
1647505911.9261963,95,21,0
1647505915.9576364,93,14,0
1647505920.0194407,92,20,0
1647505924.1194766,91,0,0
1647505928.2078402,92,22,0
1647505932.274966,95,14,0
1647505936.3884885,93,16,0
1647505940.3541405,93,1,0
1647505944.3844557,90,0,0
1647505948.4408417,93,21,0
1647505952.543843,94,17,0
1647505956.6039863,92,13,0
1647505960.6511977,96,15,0
1647505964.656123,94,11,0
1647505968.62941,91,19,0
1647505972.6511602,93,19,0
1647505976.6585836,92,17,0
1647505980.689952,93,10,0
1647505984.7217937,93,18,0
1647505988.7757738,89,14,0
1647505992.7786257,92,22,0
1647505996.8788183,94,18,0
1647506000.8822756,89,18,0
1647506004.9071667,89,12,0
1647506008.873888,91,10,0
1647506012.99886,92,17,0
1647506017.116669,92,15,0
1647506021.0702984,90,19,0
1647506025.058986,93,11,0
1647506029.1261141,89,18,0
1647506033.1551788,95,19,0
1647506037.3474727,93,10,0
1647506041.3903422,92,24,0
1647506045.3278115,94,22,0
1647506049.3522003,95,0,0
1647506053.3830843,92,11,0
1647506057.4523466,94,16,0
1647506061.5404158,91,22,0
1647506065.5191183,91,19,0
1647506069.5346205,93,24,0
1647506073.5754507,91,17,0
1647506077.597698,92,20,0
1647506081.6202514,93,0,0
1647506085.7837608,92,16,0
1647506090.3124354,92,19,0
1647506094.2270005,90,0,0
1647506098.2275834,94,18,0
1647506102.2194428,94,3,0
1647506106.176524,93,13,0
1647506110.192141,92,0,0
1647506114.1685019,91,18,0
1647506118.1526158,92,23,0
1647506122.1101644,91,19,0
1647506126.0865333,94,19,0
1647506130.0291631,90,12,0
1647506134.00553,96,14,0
1647506137.9561403,95,22,0
1647506141.9065757,94,23,0
1647506145.9032083,90,8,0
1647506149.7821178,94,8,0
1647506153.8016357,91,22,0
1647506158.009398,93,14,0
1647506162.002719,92,18,0
1647506165.9322097,92,21,0
1647506169.9756043,93,12,0
1647506173.9384842,94,17,0
1647506177.8573222,92,19,0
1647506181.8825428,92,19,0
1647506185.877859,92,18,0
1647506189.825714,92,21,0
1647506193.8270166,91,14,0
1647506197.7745016,93,20,0
1647506201.7272174,90,0,0
1647506205.7674148,92,17,0
1647506209.6530244,88,23,0
1647506213.5433068,89,12,0
1647506217.516473,91,13,0
1647506221.52659,91,20,0
1647506225.532036,91,11,0
1647506229.4282758,96,21,0
1647506233.3629072,93,12,0
1647506237.3275845,88,0,0
1647506241.2423325,91,21,0
1647506245.2259786,91,18,0
1647506249.2164452,90,21,0
1647506253.1489289,92,22,0
1647506257.1442442,89,11,0
1647506261.1686318,91,0,0
1647506265.2199373,93,1,0
1647506269.1715875,91,22,0
1647506273.1290064,92,19,0
1647506277.1077623,94,12,0
1647506281.0892556,89,13,0
1647506285.0568187,90,11,0
1647506288.9863129,93,14,0
1647506292.9527056,90,12,0
1647506296.8723736,90,8,0
1647506300.8533921,90,19,0
1647506304.8536732,90,22,0
1647506308.8211436,92,16,0
1647506312.7417157,94,9,0
1647506316.7442815,93,8,0
1647506320.6813838,90,16,0
1647506324.6161728,91,21,0
1647506328.5746763,89,14,0
1647506332.547389,89,14,0
1647506336.6321936,88,16,0
1647506340.6361384,94,0,0
1647506344.6587467,91,13,0
1647506348.6663349,94,11,0
1647506352.618928,91,19,0
1647506356.49955,88,18,0
1647506360.5029643,92,11,0
1647506364.4676821,93,20,0
1647506368.4704823,92,10,0
1647506372.5008564,91,0,0
1647506376.394446,90,20,0
1647506380.3505626,91,0,0
1647506384.3039963,91,12,0
1647506388.2625458,93,13,0
1647506392.331131,88,17,0
1647506396.4065657,94,0,0
1647506400.7104917,90,3,0
1647506404.9431741,93,17,0
1647506409.041215,87,0,0
1647506413.793508,88,0,0
1647506418.432104,94,14,0
1647506423.3419795,93,22,0
1647506428.3536139,93,19,0
1647506432.987262,88,12,0
1647506437.2129626,88,0,0
1647506441.4127326,92,20,0
1647506446.1500642,93,0,0
1647506451.412453,89,2,0
1647506456.4430003,88,13,0
1647506461.4848046,90,19,0
1647506466.23167,88,0,0
1647506470.7680595,89,4,0
1647506475.1284015,93,12,0
1647506479.2126005,89,13,0
1647506483.3391368,89,16,0
1647506487.4009435,89,3,0
1647506491.5593827,93,0,0
1647506495.5872445,95,1,0
1647506500.1335943,87,0,0
1647506505.0805225,89,20,0
1647506509.489716,87,18,0
1647506513.564386,94,11,0
1647506517.7550883,88,0,0
1647506521.9238663,90,14,0
1647506526.2152143,90,0,0
1647506530.4719403,90,0,0
1647506534.8180618,90,0,0
1647506538.9898086,92,0,0
1647506543.0960538,85,7,0
1647506547.6336598,89,9,0
1647506551.941142,86,20,0
1647506556.312455,90,18,0
1647506560.5473363,92,13,0
1647506565.0658708,93,15,0
1647506569.292951,93,14,0
1647506573.7881544,92,0,0
1647506578.5263274,88,15,0
1647506583.2731154,93,0,0
1647506587.5692098,91,11,0
1647506591.7410839,85,15,0
1647506596.031732,88,18,0
1647506600.0130904,89,20,0
1647506603.9199228,93,0,0
1647506608.421888,90,19,0
1647506612.6735165,93,20,0
1647506617.247288,92,18,0
1647506621.5088933,88,10,0
1647506626.0105715,94,20,0
1647506630.3230617,89,0,0
1647506634.9708662,92,17,0
1647506639.131741,93,13,0
1647506644.014117,92,7,0
1647506648.5117998,90,11,0
1647506652.906446,89,21,0
1647506657.253447,89,0,0
1647506661.4601994,89,17,0
1647506665.4475367,91,0,0
1647506670.8032165,93,0,0
1647506675.7180781,88,19,0
1647506680.0971384,92,18,0
1647506684.6792595,90,21,0
1647506689.01766,91,10,0
1647506693.5335836,90,17,0
1647506698.0009015,92,13,0
1647506702.1208851,89,16,0
1647506706.2109532,86,15,0
1647506710.8113112,93,12,0
1647506715.2005763,89,12,0
1647506719.4123127,93,16,0
1647506724.2214766,94,19,0
1647506729.0264108,91,1,0
1647506733.1852925,94,2,0
1647506737.6304958,90,12,0
1647506741.9282758,92,0,0
1647506746.4566045,92,0,0
1647506750.9734175,90,0,0
1647506755.2818973,90,16,0
1647506759.8068,92,0,0
1647506764.2549062,91,0,0
1647506769.3673646,91,13,0
1647506773.8095863,90,0,0
1647506778.0454977,92,16,0
1647506782.0991726,90,12,0
1647506786.7462685,89,0,0
1647506791.1554782,92,0,0
1647506795.7342913,88,15,0
1647506800.151481,92,21,0
1647506804.7232563,88,15,0
1647506809.273088,88,0,0
1647506813.8608248,92,17,0
1647506818.3703327,87,15,0
1647506822.965626,91,10,0
1647506827.3714778,94,13,0
1647506832.0427146,94,0,0
1647506836.7216134,89,19,0
1647506840.9463198,90,19,0
1647506845.1680357,88,17,0
1647506849.2881472,90,19,0
1647506853.4701638,94,0,0
1647506857.744004,95,20,0
1647506861.940974,93,18,0
1647506866.519493,92,9,0
1647506871.493264,90,16,0
1647506875.8732142,86,20,0
1647506880.1226218,93,19,0
1647506884.7816575,88,16,0
1647506889.3724635,92,1,0
1647506894.4127078,89,8,0
1647506899.1713994,90,10,0
1647506903.4000888,93,8,0
1647506907.4768436,94,2,0
1647506911.65743,91,7,0
1647506915.7140894,91,72,0
1647506919.8490343,89,5,0
1647506923.9243364,93,93,0
1647506928.1120539,94,29,0
1647506932.2911894,94,90,0
1647506936.3056016,94,15,0
1647506940.370795,92,89,0
1647506944.4379199,94,92,0
1647506948.4539878,94,90,0
1647506952.4988525,94,90,0
1647506956.522381,94,72,0
1647506960.5865116,93,34,0
1647506964.6182542,94,87,0
1647506968.6950262,94,73,0
1647506973.5369897,92,94,0
1647506978.3061593,92,72,0
1647506982.6984117,95,72,0
1647506986.908175,94,93,0
1647506991.101079,94,70,0
1647506995.2943969,91,66,0
1647506999.3894475,94,5,0
1647507003.5223951,91,8,0
1647507007.7782972,89,85,0
1647507011.9697788,94,9,0
1647507016.3420882,91,25,0
1647507020.520924,92,76,0
1647507024.9032843,92,1,0
1647507029.248668,89,73,0
1647507033.439744,93,13,0
1647507037.6378064,92,75,0
1647517823.9657385,46,81,84
1647517828.0438342,48,79,84
1647517832.0561063,50,81,83
1647517836.0584056,50,82,85
1647517840.0896266,50,78,84
1647517844.0939956,51,82,86
1647517848.0978103,50,80,86
1647517852.187112,49,85,83
1647517856.3576717,51,81,84
1647517860.472667,48,76,4
1647517864.5617344,48,77,65
1647517868.7281232,48,73,65
1647517872.8371375,48,73,65
1647517877.1351519,47,72,66
1647517881.2870824,49,74,67
1647517885.4928381,48,72,65
1647517890.1585557,48,72,65
1647517894.6964219,49,74,66
1647517898.8393464,49,75,66
1647517902.9702985,47,73,67
1647517907.0444093,52,72,65
1647517911.476555,48,75,66
1647517915.7511265,47,74,66
1647517920.2655272,51,74,66
1647517925.3489335,49,73,66
1647517930.9155946,48,75,66
1647517935.648491,48,74,67
1647517940.2221692,47,74,66
1647517944.5207498,49,71,68
1647517948.7035651,47,71,65
1647517953.05992,48,72,66
1647517957.2337582,47,74,66
1647517961.3078637,50,72,67
1647517965.3630202,49,73,66
1647517969.4201777,54,73,65
1647517973.4705062,47,72,65
1647517977.5306513,53,72,65
1647517981.6325169,51,72,67
1647517985.7066238,50,71,67
1647517989.7450209,46,72,66
1647517993.7611017,47,71,68
1647517997.8124783,47,71,68
1647518001.8465388,53,71,66
1647518005.8458443,50,72,66
1647518009.8870413,51,71,68
1647518014.1107461,49,74,68
1647518018.365298,49,73,69
1647518022.411478,47,71,67
1647518026.4157715,53,71,68
1647518030.3692007,47,71,67
1647518034.3920848,53,71,67
1647518038.4584377,46,71,66
1647518042.477691,55,72,69
1647518046.5263731,49,72,67
1647518050.5786679,47,73,68
1647518054.5839458,51,71,69
1647518058.6410978,48,71,68
1647518062.7019072,47,71,67
1647518066.6704369,47,71,66
1647518070.726365,50,71,68
1647518074.7875066,48,71,68
1647518078.732345,47,71,68
1647518082.7652104,45,71,67
1647518086.7465641,47,71,66
1647518090.8436112,48,72,67
1647518094.8791974,45,72,68
1647518099.0078108,48,72,69
1647518103.0955684,48,72,68
1647518107.1339364,49,71,68
1647518111.1352358,61,71,69
1647518115.2242715,44,72,69
1647518119.3332846,47,72,68
1647518123.4764588,49,71,65
1647518127.5587013,48,72,68
1647518131.5450435,46,72,69
1647518135.6637943,54,72,69
1647518139.680059,47,71,67
1647518143.6843464,47,72,69
1647518147.7057679,48,70,69
1647518151.6851282,48,73,68
1647518155.824061,47,71,68
1647518160.4308834,46,73,70
1647518164.4561195,48,75,67
1647518168.4738905,47,74,69
1647518172.5554802,48,73,69
1647518176.6052828,48,72,68
1647518180.6345088,49,73,67
1647518184.6604278,48,73,67
1647518188.7245612,47,71,68
1647518192.718221,48,73,70
1647518196.7877889,47,71,68
1647518200.8321035,48,74,68
1647518204.8422256,48,73,69
1647518208.8724546,44,72,69
1647518212.9505272,46,72,67
1647518216.9323897,46,72,68
1647518220.992143,48,73,69
1647518225.0383682,48,73,67
1647518229.100227,48,71,69
1647518233.16239,49,73,67
1647518237.2207096,49,72,69
1647518241.7260544,49,71,69
1647518246.0348089,47,70,70
1647518250.040728,47,72,69
1647518253.9656014,48,72,68
1647518257.955934,49,71,67
1647518261.877448,47,72,68
1647518265.7881103,50,72,69
1647518269.6667402,47,72,70
1647518273.4999995,47,72,69
1647518277.4804246,48,71,69
1647518281.4720871,46,72,68
1647518285.4015822,46,72,69
1647518289.3382094,45,72,69
1647518293.3666208,58,73,67
1647518297.6099648,46,71,67
1647518301.7219698,47,72,68
1647518305.7177567,49,71,68
1647518309.730802,50,73,69
1647518313.8318365,47,70,70
1647518317.942898,52,71,71
1647518322.0309665,48,72,69
1647518325.9992704,45,71,70
1647518329.9706538,48,70,68
1647518333.8798356,46,72,68
1647518337.84352,48,72,69
1647518341.7934413,53,72,35
1647518345.7792873,51,73,33
1647518349.7087803,50,73,34
1647518353.6625018,50,73,38
1647518357.6170218,50,74,13
1647518361.5570192,49,73,37
1647518365.5405207,46,74,36
1647518369.4174545,49,73,14
1647518373.311045,48,73,33
1647518377.2842739,48,73,22
1647518381.2598052,49,73,40
1647518385.1863067,50,74,35
1647518389.196952,52,72,33
1647518393.1799693,50,71,39
1647518397.0713515,51,72,37
1647518401.033757,48,72,36
1647518405.022937,52,73,37
1647518409.0428205,49,73,35
1647518412.9990618,0,48,70
1647518417.0213082,0,53,70
1647518420.98284,0,50,71
1647518424.9372919,0,53,70
1647518428.8370097,0,50,70
1647518432.768498,0,52,70
1647518436.6880298,0,53,70
1647518440.5467725,0,51,71
1647518444.4697778,0,51,70
1647518448.4152286,0,51,70
1647518452.3777723,0,49,70
1647518456.3357036,0,51,70
1647518460.2437081,0,51,70
1647518464.2891822,0,52,70
1647518468.3642867,0,51,69
1647518472.5382628,0,49,70
1647518477.1488516,0,49,71
1647518481.0581014,0,49,70
1647518485.0165179,0,47,69
1647518488.9474792,0,51,69
1647518493.032686,0,48,70
1647518497.085008,0,50,70
1647518501.0364447,0,51,69
1647518505.003837,0,51,70
1647518509.033216,0,52,70
1647518512.8868039,0,51,70
1647518516.7766502,0,51,70
1647518520.596823,0,54,69
1647518524.8919864,0,50,69
1647518529.4266746,0,51,69
1647518533.9961789,0,51,70
1647518538.3039908,0,52,69
1647518543.1671343,0,52,71
1647518547.727474,0,48,71
1647518552.279749,0,49,69
1647518556.682378,0,46,70
1647518560.8721387,0,51,70
1647518565.665323,0,51,70
1647518570.8290403,0,52,70
1647518575.621312,0,61,70
1647518579.989631,0,52,70
1647518584.4177907,0,52,70
1647518589.5068047,0,51,71
1647518594.133331,0,51,70
1647518598.9733896,0,50,71
1647518603.4901192,0,50,69
1647518608.0086052,0,53,69
1647518612.84609,0,51,70
1647518617.719779,0,51,70
1647518622.7257967,0,50,70
1647518627.2067144,0,51,71
1647518631.6857371,0,53,70
1647518635.796746,0,53,69
1647518639.8999662,0,49,70
1647518643.9346845,0,53,69
1647518647.8970912,0,51,69
1647518651.839088,0,53,69
1647518656.0488303,0,54,69
1647518660.7017927,0,53,70
1647518664.8407273,0,51,70
1647518668.9696858,0,53,70
1647518672.9586775,0,50,70
1647518676.9511764,0,48,69
1647518680.9075973,0,49,71
1647518684.905778,0,51,69
1647518688.94499,0,62,70
1647518692.9588792,0,50,70
1647518696.8792288,0,50,70
1647518700.851818,0,50,70
1647518704.7563777,0,53,71
1647518708.7679338,0,53,70
1647518712.753381,0,51,70
1647518716.7795022,0,51,70
1647518720.847287,0,49,70
1647518724.7311082,0,51,69
1647518728.6812928,0,54,71
1647518732.6225789,0,54,70
1647518736.6546102,0,60,69
1647518740.6100502,0,50,71
1647518744.538662,0,51,70
1647518748.462072,0,51,69
1647518752.4332516,0,51,70
1647518756.4299748,0,51,70
1647518760.3973672,0,51,72
1647518764.3208914,0,51,69
1647518768.3268213,0,52,69
1647518772.273469,0,51,70
1647518776.2864783,0,49,69
1647518780.308719,0,51,70
1647518784.3010428,0,60,71
1647518788.4986176,0,51,70
1647518792.6000748,0,52,71
1647518796.6382797,0,49,70
1647518800.6522317,0,52,71
1647518804.627602,0,54,70
1647518808.6009784,0,51,71
1647518812.604781,0,51,69
1647518816.5891345,0,51,69
1647518820.544182,0,59,70
1647518824.5205498,0,51,70
1647518828.5098844,0,52,70
1647518832.438056,0,52,70
1647518836.3954778,0,51,70
1647518840.4369657,0,52,70
1647518844.4292912,0,51,70
1647518848.441579,0,52,70
1647518852.4668148,0,51,70
1647518856.4469833,0,53,71
1647518860.4153736,0,56,70
1647518864.3718007,0,51,69
1647518868.3441765,0,52,70
1647518872.375398,0,51,70
1647518876.3816853,0,53,70
1647518880.3264747,0,52,70
1647518884.3656886,0,51,70
1647518888.3515403,0,54,69
1647518892.3159397,0,54,70
1647518896.3401794,0,51,70
1647518900.3783824,0,51,70
1647518904.3118699,0,51,71
1647518908.2543235,0,52,70
1647518912.2197223,0,48,70
1647518916.138247,0,52,70
1647518920.1186008,0,53,69
1647518924.0476782,0,51,70
1647518928.0170636,0,52,70
1647518931.9415755,0,60,68
1647518935.8435168,0,53,72
1647518939.832834,0,52,70
1647518943.8002255,0,61,70
1647518947.7120025,0,52,70
1647518951.6802528,0,61,69
1647518955.677565,0,53,71
1647518959.6659038,0,59,69
1647518963.6634912,0,53,71
1647518967.661472,0,51,69
1647518971.6168966,0,53,70
1647518975.605417,0,50,70
1647518979.5310755,0,50,69
1647518983.4877493,0,54,70
1647518987.3846364,0,52,69
1647518991.3820438,0,52,70
1647518995.3205132,0,52,70
1647518999.2417302,0,52,70
1647519003.254397,0,54,70
1647519007.248754,0,52,70
1647519011.2064245,0,52,70
1647519015.2496152,0,52,70
1647519019.1916127,0,53,69
1647519023.138062,0,51,70
1647519027.1224465,0,58,70
1647519031.0898392,0,51,71
1647519035.2736712,0,60,70
1647519039.2071517,0,56,70
1647519043.2054605,0,51,69
1647519047.2287016,0,61,70
1647519051.2294319,0,53,71
1647519055.201809,0,55,70
1647519059.4045882,0,51,70
1647519063.4914818,0,62,70
1647519067.4520347,0,51,71
1647519071.3952107,0,52,69
1647519075.3905275,0,51,69
1647519079.327988,0,60,70
1647519083.2210848,0,52,69
1647519087.2948196,0,55,70
1647519091.1864161,0,59,70
1647519095.2107928,0,54,70
1647519099.1452708,0,51,70
1647519103.1270015,0,56,69
1647519107.0445259,0,50,71
1647519110.9980767,0,58,70
1647519114.9951723,0,52,71
1647519118.909035,0,53,70
1647519122.9023566,0,53,70
1647519126.7991843,0,52,70
1647519130.743356,0,54,70
1647519134.7642803,0,61,70
1647519138.8074687,0,53,69
1647519142.744943,0,60,70
1647519146.8796787,0,55,70
1647519150.9782574,0,52,70
1647519154.9885337,0,51,71
1647519158.9730358,0,54,70
1647519162.9543898,0,52,70
1647519166.9229264,0,54,70
1647519170.832131,0,52,72
1647519174.7197363,0,53,71
1647519178.7000935,0,53,70
1647519182.6536553,0,59,70
1647519186.6335561,0,49,70
1647519190.685367,0,53,71
1647519194.6350226,0,51,70
1647519198.6103952,0,54,70
1647519202.5302129,0,59,69
1647519206.4427538,0,61,70
1647519210.4171293,0,54,70
1647519214.4343832,0,50,70
1647519218.337954,0,53,71
1647519222.2875502,0,50,70
1647519226.272608,0,50,71
1647519230.2409973,0,51,70
1647519234.1385787,0,51,70
1647519238.0924656,0,53,70
1647519242.104387,0,50,70
1647519246.1418319,0,55,71
1647519250.082804,0,63,71
1647519254.0972145,0,51,71
1647519258.050643,0,54,70
1647519262.0481164,0,51,70
1647519266.029799,0,54,70
1647519269.9684114,0,54,71
1647519273.9274554,0,54,69
1647519277.8867009,0,61,71
1647519281.8710475,0,61,70
1647519285.8168762,0,52,71
1647519289.7373934,0,54,69
1647519293.7340138,0,51,70
1647519297.62924,0,56,71
1647519301.627897,0,55,70
1647519305.5914347,0,53,70
1647519309.5591564,0,54,70
1647519313.500618,0,54,70
1647519317.4470656,0,54,70
1647519321.3777652,0,52,71
1647519325.3032703,0,51,71
1647519329.2518728,0,49,70
1647519333.2293766,0,50,70
1647519337.114668,0,53,70
1647519341.103153,0,54,71
1647519345.010323,0,50,71
1647519349.0123894,0,53,70
1647519352.929713,0,52,71
1647519356.9042542,0,54,70
1647519360.8700097,0,51,70
1647519364.8183334,0,53,69
1647519368.7797408,0,54,70
1647519372.7657893,0,54,70
1647519376.7690854,0,53,69
1647519380.696584,0,51,70
1647519384.708483,0,54,70
1647519388.7223186,0,51,71
1647519392.673236,0,53,71
1647519396.7712796,0,54,70
1647519400.7087512,0,53,70
1647519404.575413,0,54,69
1647519409.1826086,0,60,70
1647519413.2293003,0,54,70
1648126846.437605,0,0,0
1648126850.6274502,0,0,0
1648126854.702774,0,0,0
1648126858.8373477,69,78,0
1648126862.9415257,65,97,0
1648126867.0860949,0,98,0
1648126871.211675,39,96,0
1648126875.4808438,43,95,0
1648126879.854113,0,89,0
1648127098.4859586,39,91,0
1648127103.099996,41,89,0
1648127107.5191796,38,90,0
